version,term_localName
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-MeasuredBy-2024-11-13,Gathering-SiteMeasurementOrFact-MeasuredBy
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-MeasurementDateTime-2024-11-13,Gathering-SiteMeasurementOrFact-MeasurementDateTime
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-Duration-2024-11-13,Gathering-SiteMeasurementOrFact-Duration
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-Method-2024-11-13,Gathering-SiteMeasurementOrFact-Method
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-Method-@language-2024-11-13,Gathering-SiteMeasurementOrFact-Method-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-Parameter-2024-11-13,Gathering-SiteMeasurementOrFact-Parameter
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-Parameter-@language-2024-11-13,Gathering-SiteMeasurementOrFact-Parameter-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-AppliesTo-2024-11-13,Gathering-SiteMeasurementOrFact-AppliesTo
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-AppliesTo-@language-2024-11-13,Gathering-SiteMeasurementOrFact-AppliesTo-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-LowerValue-2024-11-13,Gathering-SiteMeasurementOrFact-LowerValue
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-LowerValue-@language-2024-11-13,Gathering-SiteMeasurementOrFact-LowerValue-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-UpperValue-2024-11-13,Gathering-SiteMeasurementOrFact-UpperValue
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-UpperValue-@language-2024-11-13,Gathering-SiteMeasurementOrFact-UpperValue-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-UnitOfMeasurement-2024-11-13,Gathering-SiteMeasurementOrFact-UnitOfMeasurement
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-Accuracy-2024-11-13,Gathering-SiteMeasurementOrFact-Accuracy
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-MeasurementOrFactReference-2024-11-13,Gathering-SiteMeasurementOrFact-MeasurementOrFactReference
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-ReferenceGUID-2024-11-13,Gathering-SiteMeasurementOrFact-ReferenceGUID
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-TitleCitation-2024-11-13,Gathering-SiteMeasurementOrFact-TitleCitation
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-CitationDetail-2024-11-13,Gathering-SiteMeasurementOrFact-CitationDetail
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-URI-2024-11-13,Gathering-SiteMeasurementOrFact-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-DOI-2024-11-13,Gathering-SiteMeasurementOrFact-DOI
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-IsQuantitative-2024-11-13,Gathering-SiteMeasurementOrFact-IsQuantitative
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-MeasurementOrFactText-2024-11-13,Gathering-SiteMeasurementOrFact-MeasurementOrFactText
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteMeasurementOrFact-MeasurementOrFactText-@language-2024-11-13,Gathering-SiteMeasurementOrFact-MeasurementOrFactText-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImages-2024-11-13,Gathering-SiteImages
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-2024-11-13,Gathering-SiteImage
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-ID-2024-11-13,Gathering-SiteImage-ID
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-FileURI-2024-11-13,Gathering-SiteImage-FileURI
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-ProductURI-2024-11-13,Gathering-SiteImage-ProductURI
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Context-2024-11-13,Gathering-SiteImage-Context
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Context-@language-2024-11-13,Gathering-SiteImage-Context-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Format-2024-11-13,Gathering-SiteImage-Format
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-ImageSize-2024-11-13,Gathering-SiteImage-ImageSize
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Width-2024-11-13,Gathering-SiteImage-Width
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Height-2024-11-13,Gathering-SiteImage-Height
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-ImageResolution-2024-11-13,Gathering-SiteImage-ImageResolution
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-FileSize-2024-11-13,Gathering-SiteImage-FileSize
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-IPRStatements-2024-11-13,Gathering-SiteImage-IPRStatements
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-IPRDeclarations-2024-11-13,Gathering-SiteImage-IPRDeclarations
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-IPRDeclaration-2024-11-13,Gathering-SiteImage-IPRDeclaration
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-IPRDeclaration-@language-2024-11-13,Gathering-SiteImage-IPRDeclaration-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-IPRDeclaration-Text-2024-11-13,Gathering-SiteImage-IPRDeclaration-Text
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-IPRDeclaration-Details-2024-11-13,Gathering-SiteImage-IPRDeclaration-Details
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-IPRDeclaration-URI-2024-11-13,Gathering-SiteImage-IPRDeclaration-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Copyrights-2024-11-13,Gathering-SiteImage-Copyrights
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Copyright-2024-11-13,Gathering-SiteImage-Copyright
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Copyright-@language-2024-11-13,Gathering-SiteImage-Copyright-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Copyright-Text-2024-11-13,Gathering-SiteImage-Copyright-Text
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Copyright-Details-2024-11-13,Gathering-SiteImage-Copyright-Details
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Copyright-URI-2024-11-13,Gathering-SiteImage-Copyright-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Licenses-2024-11-13,Gathering-SiteImage-Licenses
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-License-2024-11-13,Gathering-SiteImage-License
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-License-@language-2024-11-13,Gathering-SiteImage-License-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-License-Text-2024-11-13,Gathering-SiteImage-License-Text
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-License-Details-2024-11-13,Gathering-SiteImage-License-Details
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-License-URI-2024-11-13,Gathering-SiteImage-License-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-TermsOfUseStatements-2024-11-13,Gathering-SiteImage-TermsOfUseStatements
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-TermsOfUseStatement-2024-11-13,Gathering-SiteImage-TermsOfUseStatement
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-TermsOfUseStatement-@language-2024-11-13,Gathering-SiteImage-TermsOfUseStatement-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-TermsOfUseStatement-Text-2024-11-13,Gathering-SiteImage-TermsOfUseStatement-Text
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-TermsOfUseStatement-Details-2024-11-13,Gathering-SiteImage-TermsOfUseStatement-Details
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-TermsOfUseStatement-URI-2024-11-13,Gathering-SiteImage-TermsOfUseStatement-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Disclaimers-2024-11-13,Gathering-SiteImage-Disclaimers
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Disclaimer-2024-11-13,Gathering-SiteImage-Disclaimer
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Disclaimer-@language-2024-11-13,Gathering-SiteImage-Disclaimer-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Disclaimer-Text-2024-11-13,Gathering-SiteImage-Disclaimer-Text
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Disclaimer-Details-2024-11-13,Gathering-SiteImage-Disclaimer-Details
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Disclaimer-URI-2024-11-13,Gathering-SiteImage-Disclaimer-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Acknowledgements-2024-11-13,Gathering-SiteImage-Acknowledgements
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Acknowledgement-2024-11-13,Gathering-SiteImage-Acknowledgement
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Acknowledgement-@language-2024-11-13,Gathering-SiteImage-Acknowledgement-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Acknowledgement-Text-2024-11-13,Gathering-SiteImage-Acknowledgement-Text
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Acknowledgement-Details-2024-11-13,Gathering-SiteImage-Acknowledgement-Details
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Acknowledgement-URI-2024-11-13,Gathering-SiteImage-Acknowledgement-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Citations-2024-11-13,Gathering-SiteImage-Citations
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Citation-2024-11-13,Gathering-SiteImage-Citation
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Citation-@language-2024-11-13,Gathering-SiteImage-Citation-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Citation-Text-2024-11-13,Gathering-SiteImage-Citation-Text
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Citation-Details-2024-11-13,Gathering-SiteImage-Citation-Details
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Citation-URI-2024-11-13,Gathering-SiteImage-Citation-URI
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Comment-2024-11-13,Gathering-SiteImage-Comment
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Comment-@language-2024-11-13,Gathering-SiteImage-Comment-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-DateCreated-2024-11-13,Gathering-SiteImage-DateCreated
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-Creator-2024-11-13,Gathering-SiteImage-Creator
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-CaptureEquipment-2024-11-13,Gathering-SiteImage-CaptureEquipment
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-ImageColourSpace-2024-11-13,Gathering-SiteImage-ImageColourSpace
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-ImageColourSpace-ProfileName-2024-11-13,Gathering-SiteImage-ImageColourSpace-ProfileName
http://rs.tdwg.org/abcd2/terms/version/Gathering-SiteImage-ImageColourSpace-ProfileRef-2024-11-13,Gathering-SiteImage-ImageColourSpace-ProfileRef
http://rs.tdwg.org/abcd2/terms/version/Gathering-Stratigraphy-2024-11-13,Gathering-Stratigraphy
http://rs.tdwg.org/abcd2/terms/version/Gathering-ChronostratigraphicTerms-2024-11-13,Gathering-ChronostratigraphicTerms
http://rs.tdwg.org/abcd2/terms/version/Gathering-ChronostratigraphicTerm-2024-11-13,Gathering-ChronostratigraphicTerm
http://rs.tdwg.org/abcd2/terms/version/Gathering-ChronostratigraphicTerm-@language-2024-11-13,Gathering-ChronostratigraphicTerm-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-ChronostratigraphicTerm-Domain-2024-11-13,Gathering-ChronostratigraphicTerm-Domain
http://rs.tdwg.org/abcd2/terms/version/Gathering-ChronostratigraphicTerm-Term-2024-11-13,Gathering-ChronostratigraphicTerm-Term
http://rs.tdwg.org/abcd2/terms/version/Gathering-ChronostratigraphicTerm-SourceName-2024-11-13,Gathering-ChronostratigraphicTerm-SourceName
http://rs.tdwg.org/abcd2/terms/version/Gathering-ChronostratigraphicTerm-SourceNameVersion-2024-11-13,Gathering-ChronostratigraphicTerm-SourceNameVersion
http://rs.tdwg.org/abcd2/terms/version/Gathering-ChronostratigraphicTerm-Comment-2024-11-13,Gathering-ChronostratigraphicTerm-Comment
http://rs.tdwg.org/abcd2/terms/version/Gathering-BiostratigraphicTerms-2024-11-13,Gathering-BiostratigraphicTerms
http://rs.tdwg.org/abcd2/terms/version/Gathering-BiostratigraphicTerm-2024-11-13,Gathering-BiostratigraphicTerm
http://rs.tdwg.org/abcd2/terms/version/Gathering-BiostratigraphicTerm-@language-2024-11-13,Gathering-BiostratigraphicTerm-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-BiostratigraphicTerm-Domain-2024-11-13,Gathering-BiostratigraphicTerm-Domain
http://rs.tdwg.org/abcd2/terms/version/Gathering-BiostratigraphicTerm-Term-2024-11-13,Gathering-BiostratigraphicTerm-Term
http://rs.tdwg.org/abcd2/terms/version/Gathering-BiostratigraphicTerm-SourceName-2024-11-13,Gathering-BiostratigraphicTerm-SourceName
http://rs.tdwg.org/abcd2/terms/version/Gathering-BiostratigraphicTerm-SourceNameVersion-2024-11-13,Gathering-BiostratigraphicTerm-SourceNameVersion
http://rs.tdwg.org/abcd2/terms/version/Gathering-BiostratigraphicTerm-Comment-2024-11-13,Gathering-BiostratigraphicTerm-Comment
http://rs.tdwg.org/abcd2/terms/version/Gathering-LithostratigraphicTerms-2024-11-13,Gathering-LithostratigraphicTerms
http://rs.tdwg.org/abcd2/terms/version/Gathering-LithostratigraphicTerm-2024-11-13,Gathering-LithostratigraphicTerm
http://rs.tdwg.org/abcd2/terms/version/Gathering-LithostratigraphicTerm-@language-2024-11-13,Gathering-LithostratigraphicTerm-@language
http://rs.tdwg.org/abcd2/terms/version/Gathering-LithostratigraphicTerm-Domain-2024-11-13,Gathering-LithostratigraphicTerm-Domain
http://rs.tdwg.org/abcd2/terms/version/Gathering-LithostratigraphicTerm-Term-2024-11-13,Gathering-LithostratigraphicTerm-Term
http://rs.tdwg.org/abcd2/terms/version/Gathering-LithostratigraphicTerm-SourceName-2024-11-13,Gathering-LithostratigraphicTerm-SourceName
http://rs.tdwg.org/abcd2/terms/version/Gathering-LithostratigraphicTerm-SourceNameVersion-2024-11-13,Gathering-LithostratigraphicTerm-SourceNameVersion
http://rs.tdwg.org/abcd2/terms/version/Gathering-LithostratigraphicTerm-Comment-2024-11-13,Gathering-LithostratigraphicTerm-Comment
http://rs.tdwg.org/abcd2/terms/version/Gathering-StratigraphyText-2024-11-13,Gathering-StratigraphyText
http://rs.tdwg.org/abcd2/terms/version/Gathering-StratigraphyText-@language-2024-11-13,Gathering-StratigraphyText-@language
http://rs.tdwg.org/abcd2/terms/version/Biotope-2024-11-13,Biotope
http://rs.tdwg.org/abcd2/terms/version/Biotope-ClassificationScheme-2024-11-13,Biotope-ClassificationScheme
http://rs.tdwg.org/abcd2/terms/version/Biotope-ClassificationScheme-@language-2024-11-13,Biotope-ClassificationScheme-@language
http://rs.tdwg.org/abcd2/terms/version/Biotope-Name-2024-11-13,Biotope-Name
http://rs.tdwg.org/abcd2/terms/version/Biotope-Name-@language-2024-11-13,Biotope-Name-@language
http://rs.tdwg.org/abcd2/terms/version/Biotope-Text-2024-11-13,Biotope-Text
http://rs.tdwg.org/abcd2/terms/version/Biotope-Text-@language-2024-11-13,Biotope-Text-@language
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementsOrFacts-2024-11-13,Biotope-MeasurementsOrFacts
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-2024-11-13,Biotope-MeasurementOrFact
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFactAtomised-2024-11-13,Biotope-MeasurementOrFactAtomised
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-MeasuredBy-2024-11-13,Biotope-MeasurementOrFact-MeasuredBy
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-MeasurementDateTime-2024-11-13,Biotope-MeasurementOrFact-MeasurementDateTime
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-Duration-2024-11-13,Biotope-MeasurementOrFact-Duration
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-Method-2024-11-13,Biotope-MeasurementOrFact-Method
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-Method-@language-2024-11-13,Biotope-MeasurementOrFact-Method-@language
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-Parameter-2024-11-13,Biotope-MeasurementOrFact-Parameter
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-Parameter-@language-2024-11-13,Biotope-MeasurementOrFact-Parameter-@language
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-AppliesTo-2024-11-13,Biotope-MeasurementOrFact-AppliesTo
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-AppliesTo-@language-2024-11-13,Biotope-MeasurementOrFact-AppliesTo-@language
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-LowerValue-2024-11-13,Biotope-MeasurementOrFact-LowerValue
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-LowerValue-@language-2024-11-13,Biotope-MeasurementOrFact-LowerValue-@language
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-UpperValue-2024-11-13,Biotope-MeasurementOrFact-UpperValue
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-UpperValue-@language-2024-11-13,Biotope-MeasurementOrFact-UpperValue-@language
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-UnitOfMeasurement-2024-11-13,Biotope-MeasurementOrFact-UnitOfMeasurement
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-Accuracy-2024-11-13,Biotope-MeasurementOrFact-Accuracy
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-MeasurementOrFactReference-2024-11-13,Biotope-MeasurementOrFact-MeasurementOrFactReference
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-ReferenceGUID-2024-11-13,Biotope-MeasurementOrFact-ReferenceGUID
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-TitleCitation-2024-11-13,Biotope-MeasurementOrFact-TitleCitation
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-CitationDetail-2024-11-13,Biotope-MeasurementOrFact-CitationDetail
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-URI-2024-11-13,Biotope-MeasurementOrFact-URI
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-DOI-2024-11-13,Biotope-MeasurementOrFact-DOI
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFact-IsQuantitative-2024-11-13,Biotope-MeasurementOrFact-IsQuantitative
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFactText-2024-11-13,Biotope-MeasurementOrFactText
http://rs.tdwg.org/abcd2/terms/version/Biotope-MeasurementOrFactText-@language-2024-11-13,Biotope-MeasurementOrFactText-@language
http://rs.tdwg.org/abcd2/terms/version/Synecology-2024-11-13,Synecology
http://rs.tdwg.org/abcd2/terms/version/Synecology-Syntaxon-2024-11-13,Synecology-Syntaxon
http://rs.tdwg.org/abcd2/terms/version/Synecology-Comment-2024-11-13,Synecology-Comment
http://rs.tdwg.org/abcd2/terms/version/Synecology-Comment-@language-2024-11-13,Synecology-Comment-@language
http://rs.tdwg.org/abcd2/terms/version/Synecology-AssociatedTaxa-2024-11-13,Synecology-AssociatedTaxa
http://rs.tdwg.org/abcd2/terms/version/Synecology-TaxonIdentified-2024-11-13,Synecology-TaxonIdentified
http://rs.tdwg.org/abcd2/terms/version/Synecology-HigherTaxa-2024-11-13,Synecology-HigherTaxa
http://rs.tdwg.org/abcd2/terms/version/Synecology-HigherTaxon-2024-11-13,Synecology-HigherTaxon
http://rs.tdwg.org/abcd2/terms/version/Synecology-HigherTaxonName-2024-11-13,Synecology-HigherTaxonName
http://rs.tdwg.org/abcd2/terms/version/Synecology-HigherTaxonRank-2024-11-13,Synecology-HigherTaxonRank
http://rs.tdwg.org/abcd2/terms/version/Synecology-ScientificName-2024-11-13,Synecology-ScientificName
http://rs.tdwg.org/abcd2/terms/version/Synecology-FullScientificNameString-2024-11-13,Synecology-FullScientificNameString
http://rs.tdwg.org/abcd2/terms/version/Synecology-NameAtomised-2024-11-13,Synecology-NameAtomised
http://rs.tdwg.org/abcd2/terms/version/Synecology-Botanical-2024-11-13,Synecology-Botanical
http://rs.tdwg.org/abcd2/terms/version/Synecology-Botanical-GenusOrMonomial-2024-11-13,Synecology-Botanical-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/version/Synecology-FirstEpithet-2024-11-13,Synecology-FirstEpithet
http://rs.tdwg.org/abcd2/terms/version/Synecology-InfraspecificEpithet-2024-11-13,Synecology-InfraspecificEpithet
http://rs.tdwg.org/abcd2/terms/version/Synecology-Rank-2024-11-13,Synecology-Rank
http://rs.tdwg.org/abcd2/terms/version/Synecology-HybridFlag-2024-11-13,Synecology-HybridFlag
http://rs.tdwg.org/abcd2/terms/version/Synecology-HybridFlag-@insertionpoint-2024-11-13,Synecology-HybridFlag-@insertionpoint
http://rs.tdwg.org/abcd2/terms/version/Synecology-AuthorTeamParenthesis-2024-11-13,Synecology-AuthorTeamParenthesis
http://rs.tdwg.org/abcd2/terms/version/Synecology-AuthorTeam-2024-11-13,Synecology-AuthorTeam
http://rs.tdwg.org/abcd2/terms/version/Synecology-CultivarGroupName-2024-11-13,Synecology-CultivarGroupName
http://rs.tdwg.org/abcd2/terms/version/Synecology-CultivarName-2024-11-13,Synecology-CultivarName
http://rs.tdwg.org/abcd2/terms/version/Synecology-TradeDesignationNames-2024-11-13,Synecology-TradeDesignationNames
http://rs.tdwg.org/abcd2/terms/version/Synecology-TradeDesignationName-2024-11-13,Synecology-TradeDesignationName
http://rs.tdwg.org/abcd2/terms/version/Synecology-Bacterial-2024-11-13,Synecology-Bacterial
http://rs.tdwg.org/abcd2/terms/version/Synecology-Bacterial-GenusOrMonomial-2024-11-13,Synecology-Bacterial-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/version/Synecology-Bacterial-Subgenus-2024-11-13,Synecology-Bacterial-Subgenus
http://rs.tdwg.org/abcd2/terms/version/Synecology-SubgenusAuthorAndYear-2024-11-13,Synecology-SubgenusAuthorAndYear
http://rs.tdwg.org/abcd2/terms/version/Synecology-Bacterial-SpeciesEpithet-2024-11-13,Synecology-Bacterial-SpeciesEpithet
http://rs.tdwg.org/abcd2/terms/version/Synecology-Bacterial-SubspeciesEpithet-2024-11-13,Synecology-Bacterial-SubspeciesEpithet
http://rs.tdwg.org/abcd2/terms/version/Synecology-ParentheticalAuthorTeamAndYear-2024-11-13,Synecology-ParentheticalAuthorTeamAndYear
http://rs.tdwg.org/abcd2/terms/version/Synecology-AuthorTeamAndYear-2024-11-13,Synecology-AuthorTeamAndYear
http://rs.tdwg.org/abcd2/terms/version/Synecology-NameApprobation-2024-11-13,Synecology-NameApprobation
http://rs.tdwg.org/abcd2/terms/version/Synecology-Viral-2024-11-13,Synecology-Viral
http://rs.tdwg.org/abcd2/terms/version/Synecology-Viral-GenusOrMonomial-2024-11-13,Synecology-Viral-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/version/Synecology-ViralSpeciesDesignation-2024-11-13,Synecology-ViralSpeciesDesignation
http://rs.tdwg.org/abcd2/terms/version/Synecology-Acronym-2024-11-13,Synecology-Acronym
http://rs.tdwg.org/abcd2/terms/version/Synecology-Zoological-2024-11-13,Synecology-Zoological
http://rs.tdwg.org/abcd2/terms/version/Synecology-Zoological-GenusOrMonomial-2024-11-13,Synecology-Zoological-GenusOrMonomial
http://rs.tdwg.org/abcd2/terms/version/Synecology-Zoological-Subgenus-2024-11-13,Synecology-Zoological-Subgenus
http://rs.tdwg.org/abcd2/terms/version/Synecology-Zoological-SpeciesEpithet-2024-11-13,Synecology-Zoological-SpeciesEpithet
http://rs.tdwg.org/abcd2/terms/version/Synecology-Zoological-SubspeciesEpithet-2024-11-13,Synecology-Zoological-SubspeciesEpithet
http://rs.tdwg.org/abcd2/terms/version/Synecology-AuthorTeamOriginalAndYear-2024-11-13,Synecology-AuthorTeamOriginalAndYear
http://rs.tdwg.org/abcd2/terms/version/Synecology-AuthorTeamParenthesisAndYear-2024-11-13,Synecology-AuthorTeamParenthesisAndYear
http://rs.tdwg.org/abcd2/terms/version/Synecology-CombinationAuthorTeamAndYear-2024-11-13,Synecology-CombinationAuthorTeamAndYear
http://rs.tdwg.org/abcd2/terms/version/Synecology-Breed-2024-11-13,Synecology-Breed
http://rs.tdwg.org/abcd2/terms/version/Synecology-NamedIndividual-2024-11-13,Synecology-NamedIndividual
http://rs.tdwg.org/abcd2/terms/version/Synecology-IdentificationQualifier-2024-11-13,Synecology-IdentificationQualifier
http://rs.tdwg.org/abcd2/terms/version/Synecology-IdentificationQualifier-@insertionpoint-2024-11-13,Synecology-IdentificationQualifier-@insertionpoint
http://rs.tdwg.org/abcd2/terms/version/Synecology-NameAddendum-2024-11-13,Synecology-NameAddendum
http://rs.tdwg.org/abcd2/terms/version/Synecology-InformalNameString-2024-11-13,Synecology-InformalNameString
http://rs.tdwg.org/abcd2/terms/version/Synecology-InformalNameString-@language-2024-11-13,Synecology-InformalNameString-@language
http://rs.tdwg.org/abcd2/terms/version/Synecology-NameComments-2024-11-13,Synecology-NameComments
http://rs.tdwg.org/abcd2/terms/version/Synecology-NameComments-@language-2024-11-13,Synecology-NameComments-@language
http://rs.tdwg.org/abcd2/terms/version/Synecology-Code-2024-11-13,Synecology-Code
http://rs.tdwg.org/abcd2/terms/version/Gathering-Aspect-2024-11-13,Gathering-Aspect
http://rs.tdwg.org/abcd2/terms/version/Gathering-Aspect-Ordination-2024-11-13,Gathering-Aspect-Ordination
http://rs.tdwg.org/abcd2/terms/version/Gathering-Aspect-CompassBearing-2024-11-13,Gathering-Aspect-CompassBearing
http://rs.tdwg.org/abcd2/terms/version/Gathering-Aspect-Accuracy-2024-11-13,Gathering-Aspect-Accuracy
http://rs.tdwg.org/abcd2/terms/version/Gathering-Aspect-Text-2024-11-13,Gathering-Aspect-Text
